square_id,value_mean,value_median,record_count,value_sum,avg_values_count
1285,0.5498959100171079,0.3274467423027262,769,422.869954803156,3.635373009220453
1286,0.5900898505977563,0.4096765553900372,690,407.16199691245185,3.674567000911577
1287,0.36829570201416323,0.2656380788748172,704,259.2801742179709,3.669619131975199
1288,0.11473666029911725,0.08003739494656725,782,89.72406835390969,3.6623963828183874
1289,0.107675693649237,0.0843299914115278,744,80.11071607503233,3.593954248366013
1290,0.2551427110996274,0.2153305023255117,881,224.78072847877172,3.6424278846153846
1291,0.6086901959505703,0.5212574348050913,830,505.2128626389734,3.6207598371777476
1292,0.6286199973499438,0.5077886467159508,784,492.8380779223559,3.5744843391902217
1293,0.3227820145995297,0.2763618815283493,787,254.02944548982987,3.5833333333333335
1294,0.0956047202438338,0.056836840063702,346,33.079233204366496,4.016616314199395
1295,0.0956047202438338,0.056836840063702,346,33.079233204366496,4.016616314199395
1296,0.1587163145477192,0.1300332405310886,812,128.877647412748,3.724212034383954
1297,1.246540946019188,1.066471923353715,723,901.249103971873,3.753899480069324
1298,1.246540946019188,1.066471923353715,723,901.249103971873,3.753899480069324
1299,1.2433048462165563,1.0587501406563458,723,898.9094038145702,3.753899480069324
1300,1.202190775406641,1.011434033492433,744,894.4299369025408,3.7324301439458085
1301,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
1302,0.10729395087529249,0.0807129612458033,711,76.28599907233296,3.5617352614015574
1303,0.11448475473674587,0.0773157310786438,773,88.49671541150455,3.7587412587412588
1304,0.13317804748324774,0.09429850666193759,720,95.88819418793837,3.7737089201877936
1305,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1306,0.09906345295453883,0.0759508288090123,787,77.96293747522206,3.8114241001564944
1307,0.0439786050821328,0.0321030145775861,709,31.180831003232154,3.7803738317757007
1308,0.12485749100245984,0.0885032064824781,691,86.27652628269975,3.8019417475728154
1309,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1310,0.0918614068153041,0.065359963361478,709,65.1297374320506,3.7803738317757007
1311,0.15444654095075191,0.11126847361692216,738,113.9815472216549,3.718491260349586
1312,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1313,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1314,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1315,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1316,0.1282827189763629,0.0910413246817388,749,96.08375651329581,3.7289048473967683
1317,0.13810255291824933,0.1006676797357267,701,96.80988959569278,3.769014084507042
1318,0.11538387280436095,0.072839212911903,849,97.96090801090244,3.843582887700535
1319,0.11144058323598836,0.0859130220910351,885,98.6249161638497,3.857858484658735
1320,0.13144647987857422,0.1118674842154377,697,91.61819647536623,3.504494382022472
1321,0.127831815160147,0.1024356296097268,716,91.52757965466525,3.524867724867725
1322,0.09783938562007156,0.0878074499485614,716,70.05300010397124,3.5626304801670146
1323,0.10040592535289942,0.0903985691581271,690,69.2800884935006,3.5564245810055866
1324,0.0991497032661829,0.0874578219505747,690,68.4132952536662,3.595814977973568
1325,0.0944871456890095,0.0821881571739877,690,65.19613052541655,3.595814977973568
1326,0.08985002608943214,0.0778099312491654,690,61.99651800170818,3.595814977973568
1327,0.10878439854973142,0.08160111083574034,736,80.06531733260232,3.781767955801105
1328,0.11629084559291493,0.0758126995713187,736,85.59006235638539,3.781767955801105
1329,0.11720379996554414,0.0890226771529906,860,100.79526797036796,3.786747905559787
1330,0.08947715711786769,0.0728815182921455,683,61.112898311503635,3.6117908787541713
1331,0.08947715711786769,0.0728815182921455,683,61.112898311503635,3.6117908787541713
1332,0.08222728103344375,0.0680181614885102,749,61.58823349404937,3.694043321299639
1333,0.21083755868664206,0.1560315256428645,864,182.16365070525873,3.818855218855219
1334,0.2494646700825122,0.2023928192296031,826,206.05781748815508,3.782106782106782
1335,0.2700181327916865,0.2016504944218315,850,229.51541287293352,3.7487821851078635
1336,0.36681995719758675,0.2769761625179958,814,298.5914451588356,3.691711851278079
1337,0.36761454837982915,0.27784009469388,814,299.23824238118095,3.691711851278079
1338,0.3721503483433221,0.2847765144793596,863,321.165750620287,3.744039270687237
1339,0.5414992436982594,0.4366580295811533,863,467.31384731159784,3.7968960863697707
1340,0.5589805904925649,0.4212130527388417,888,496.3747643573976,3.7415196743554953
1341,0.382749914029154,0.2952789683770512,713,272.9006887027868,3.5934182590233545
1342,0.2949958840283888,0.2212469130212916,598,176.4075386489765,3.7155067155067156
1343,0.2949958840283888,0.2212469130212916,598,176.4075386489765,3.7155067155067156
1344,0.2591538143718045,0.1595365956044617,692,179.33443954528872,3.5714285714285716
1345,0.47549679999282735,0.4053320977257116,692,329.0437855950365,3.601063829787234
1346,2.061259284228087,1.749059943554924,745,1535.6381667499247,3.5744897959183675
1347,1.8035691069628426,1.4740416440966386,875,1578.1229685924873,3.8175235336712525
1348,2.0999338841280735,1.8447489098447132,853,1791.2436031612465,3.8268365817091454
1349,2.3398323661097953,2.0847376395602133,872,2040.3338232477415,3.798937784522003
1350,2.6173176907397444,2.252144309792664,830,2172.373683313988,3.8808208366219414
1351,2.289926840785489,1.892139726057959,893,2044.9046688214416,3.893026404874746
1352,1.2266346427513277,0.9593293345156146,719,881.9503081382046,3.652445369406868
1353,1.158960853434337,0.8647550691621209,736,852.995188127672,3.6720575022461817
1354,1.2837804805752968,1.0713061368783312,764,980.8082871595268,3.6596283783783785
1355,1.2010444770990272,0.9880428184989989,734,881.566646190686,3.6790780141843973
1356,1.0478057803531329,0.8937671259409616,766,802.6192277504997,3.68294701986755
1357,0.8828636737817095,0.6626923011660271,796,702.7594843302408,4.04140350877193
1358,0.7968592449197993,0.6491879142640554,749,596.8475744449297,4.042056074766355
1359,0.6438606027445971,0.5031761868400421,785,505.4305731545087,3.994156318480643
1360,0.30166136011298295,0.23538600096344964,806,243.13905625106423,4.073698444895199
1361,0.2265652858193862,0.1704633333281177,817,185.10383851443854,4.068041237113402
1362,0.32858042348387173,0.2243464998071833,879,288.82219224232324,4.104254044337927
1363,0.40069432166820435,0.2782337827480738,819,328.16864944625934,4.043018335684062
1364,0.6743871505749885,0.5073834883110373,866,584.0192723979401,3.995145631067961
1365,0.7145449885271246,0.5862058620611827,845,603.7905153054203,4.019299499642602
1366,0.753568869533734,0.6485898008703577,764,575.7266163237728,3.6819383259911893
1367,0.7793054161232346,0.6744703946107691,764,595.3893379181512,3.6819383259911893
1368,0.7793054161232346,0.6744703946107691,764,595.3893379181512,3.6819383259911893
1369,0.7793054161232346,0.6744703946107691,764,595.3893379181512,3.6819383259911893
1370,0.7410415292771115,0.6268886275814253,783,580.2355174239783,3.6770395290159796
1371,0.33314743659965473,0.250800902763696,783,260.85444285752965,3.6770395290159796
1372,0.3657248768844416,0.2844171381876485,659,241.01269386684703,3.77882797731569
1373,0.31377496332789545,0.2342501231732112,733,229.99704811934737,3.774247491638796
1374,0.27995271349282547,0.213615396074174,753,210.80439326009758,3.758024691358025
1375,0.19548845205063625,0.1325730955027879,803,156.9772269966609,3.938888888888889
1376,0.20798285622017226,0.15395491779215437,832,173.04173637518332,3.8079947575360418
1377,0.22213885730672012,0.17323342072681547,770,171.04692012617448,3.7623252391464312
1378,0.16071869704423336,0.12149279147649475,770,123.7533967240597,3.7623252391464312
1379,0.17119388722303303,0.13495327180708394,696,119.15094550723099,3.8017241379310347
1380,0.17105792468244801,0.1323507952253981,696,119.05631557898381,3.8017241379310347
1381,0.16708897510551482,0.1310668847990741,696,116.2939266734383,3.8017241379310347
1382,0.13543071403137744,0.0867115818379208,735,99.54157481306243,3.8404494382022474
1383,0.22224008925562438,0.0545672192972835,574,127.5658112327284,3.7074030552291424
1384,0.28877725362555945,0.1663006143737638,686,198.10119598713376,3.6866866866866865
1385,0.6408318013554338,0.4425023879829719,634,406.287362059345,3.7431693989071038
1386,0.7270402594739553,0.5225799156740908,617,448.58384009543045,3.6894553881807646
1387,0.7536595496022291,0.5551822537440866,594,447.6737724637241,3.7393364928909953
1388,0.5453964029584804,0.32757695017871236,776,423.22760869578076,3.6581986143187066
1389,0.2824378843525495,0.20092513865086653,924,260.97260514175576,3.7380297193175562
1390,0.6026913140893387,0.5140174220520093,850,512.2876169759379,3.6480659480025364
1391,0.6282133498137746,0.5448922859785904,830,521.417080345433,3.6207598371777476
1392,0.6097108061204228,0.5226729135797834,830,506.059969079951,3.6207598371777476
1393,0.5724214023343108,0.4901024613843575,833,476.8270281444809,3.6262626262626263
1394,0.30478795423986244,0.24776159851954677,830,252.97400201908582,3.591374269005848
1395,0.3409203562470404,0.2401032984141438,871,296.9416302911722,3.6106973595125256
1396,0.8137133061355234,0.5722489185358032,837,681.078037235433,3.720701754385965
1397,1.0918422409119162,0.9636415840785304,816,890.9432685841235,3.711725168035848
1398,1.1142486258433095,0.899848419472776,816,909.2268786881406,3.711725168035848
1399,1.1887164774093277,1.0082000574416337,744,884.4050591925399,3.7324301439458085
1400,1.1516905541237858,1.0107822300061764,744,856.8577722680966,3.7324301439458085
1401,0.09846602541139209,0.0686658818749904,773,76.11423764300608,3.7587412587412588
1402,0.11464838611920404,0.0778549489924471,773,88.62320247014472,3.7587412587412588
1403,0.09538306983165684,0.06325193613323865,720,68.67581027879292,3.7737089201877936
1404,0.12967666116906848,0.0920949858618849,720,93.36719604172931,3.7737089201877936
1405,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1406,0.12094039865470554,0.0881505783754171,796,96.26855732914561,3.8296910324039186
1407,0.11244949633634164,0.0806659095514688,731,82.20058182186574,3.795863309352518
1408,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1409,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1410,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1411,0.15490438006521282,0.1138157061370483,776,120.20579893060514,3.8359310910582445
1412,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1413,0.13951575707810732,0.1007568919199132,691,96.40538814097216,3.8019417475728154
1414,0.11679307233244433,0.0751353228733929,887,103.59545515887812,3.6751137102014293
1415,0.13983428203075984,0.1006544546950456,704,98.44333454965494,3.8048327137546467
1416,0.13443803168938714,0.09597258450015081,720,96.79538281635875,3.7534626038781163
1417,0.14947105313277395,0.1104759319857826,845,126.30303989719398,3.8451742627345844
1418,0.19904310425620184,0.1561777904945799,845,168.19142309649055,3.8451742627345844
1419,0.17099391015341286,0.13355666734447014,878,150.1326531146965,3.8377504848093085
1420,0.10488165727625436,0.0688275212028222,1055,110.65014842644834,3.8135593220338984
1421,0.1381059043414524,0.1121570608838055,765,105.65101682121107,3.717834960070985
1422,0.11823284427447425,0.0965850872260389,765,90.4481258699728,3.717834960070985
1423,0.10774020751182534,0.09068312007116319,742,79.9432339737744,3.7453703703703702
1424,0.10812945180583473,0.09156009984278671,742,80.23205323992937,3.7453703703703702
1425,0.11241651030990726,0.0931982275999018,742,83.41305064995119,3.7453703703703702
1426,0.10545189627108877,0.0908568298397602,742,78.24530703314787,3.7721866422689843
1427,0.11585603789116855,0.07932015865731096,742,85.96518011524707,3.7721866422689843
1428,0.11196126885541595,0.0792263454302768,736,82.40349387758614,3.781767955801105
1429,0.10017332415683795,0.0806055703899756,736,73.72756657943273,3.781767955801105
1430,0.10223622346189433,0.0807309360367169,736,75.24586046795423,3.781767955801105
1431,0.09145701607294555,0.0699883320163621,791,72.34249971369994,3.81640625
1432,0.0904472684212319,0.0549208466719828,749,67.74500404750269,3.694043321299639
1433,0.12013415207866482,0.0942264517554196,568,68.23619838068161,3.8498367791077257
1434,0.19705258498305572,0.1378948288734587,995,196.06732205814043,3.7607655502392343
1435,0.18636176447914948,0.13853382669529055,882,164.37107627060985,3.7917737789203083
1436,0.22452627675539186,0.1240249940744206,1073,240.91669495853546,3.604898828541001
1437,0.2929243546358444,0.174721530171182,1069,313.13613510571764,3.6520657043305125
1438,0.2927036311713086,0.20351896044686862,1056,309.0950345169019,3.6295294753921037
1439,0.6573428260855169,0.4681897831530492,888,583.720429563939,3.4536621823617337
1440,0.7971803717686411,0.5877005133741505,888,707.8961701305533,3.4536621823617337
1441,0.5295780409817823,0.3914020620512362,921,487.7413757442215,3.734206033010814
1442,0.27036580853989356,0.2044657402576676,733,198.178137659742,3.6989651928504235
1443,0.5542609470991612,0.4350462611582397,767,425.11814642505664,3.614100185528757
1444,0.8380840033591274,0.697064732739101,759,636.1057585495777,3.5456349206349205
1445,1.3556607103207434,0.9191759167969008,557,755.103015648654,3.756723716381418
1446,1.085951319744362,0.9213031522692384,699,759.079972501309,3.5712707182320442
1447,1.0852586482499018,0.9696921063426226,787,854.0985561726727,3.548141086749285
1448,0.9634119572436743,0.7241676699093885,853,821.7903995288542,3.8645066273932254
1449,1.3499736620874336,1.0687143868498798,872,1177.1770333402421,3.8337061894108873
1450,1.4755648135730357,1.0811320257933856,832,1227.6699248927657,3.878835562549174
1451,1.3260407374709717,0.9607845144787333,779,1032.985734489887,3.803006329113924
1452,1.6877847383849147,1.450322428419197,782,1319.8476654170033,3.7882547559966913
1453,1.502494496606006,1.172486490738166,739,1110.3434329918384,3.6737967914438503
1454,1.6242572289210373,1.2640983433676902,677,1099.6221439795422,3.6479591836734695
1455,1.2362423765272368,0.9684342353217276,773,955.615357055554,3.7768339768339767
1456,1.1731794214400832,1.028068189537587,805,944.4094342592671,3.8242591316333563
1457,1.0993677982297922,0.9546371185392908,787,865.2024572068465,3.768421052631579
1458,0.9717680190445415,0.7736746714974032,819,795.8780075974795,4.065203357004519
1459,0.8595502036189749,0.7012259627468537,797,685.061512284323,4.047745358090186
1460,0.3147100738622681,0.2454291960744565,858,270.02124337382605,3.6489932885906042
1461,0.15104509465294735,0.1189336447605744,753,113.73695627366935,3.990074441687345
1462,0.25114841473549265,0.1936978615101953,758,190.37049836950345,3.986820428336079
1463,0.2829055185320279,0.2097671195292079,821,232.26543071479492,4.040056219255095
1464,0.317944778346199,0.22229011239128185,946,300.7757603155043,3.883155397390273
